client_id,account_id,archetype,home_branch,preferred_day,branch_loyalty,counterparty_known_ratio,op_mix_retrait,op_mix_versement,op_mix_virement,op_mix_cheque,amount_mean_retrait,amount_mean_versement,amount_mean_virement,amount_mean_cheque,amount_std_retrait,amount_std_versement,amount_std_virement,amount_std_cheque,frequency_retrait,frequency_versement,frequency_virement,frequency_cheque,account_opening_date
25ae48ac-a703-4707-b533-5d1e58763226,7876cf7b-74f6-48ec-bc31-6ef2c0a29127,small_business,BR-067,1,0.6460214003647335,0.6637803309206094,0.151844,0.587455,0.201841,0.05886,584.44,312.94,1660.99,1756.54,60.0,120.0,210.0,300.0,4.07,24.64,5.42,3.12,2020-11-21
f1daf5ea-c106-47be-937e-92e0cc8b9324,9e5ead5f-4e5f-4fa3-81e4-92659a08b623,small_business,BR-065,17,0.8411549361913345,0.43046718098586156,0.16743,0.522172,0.261426,0.048973,401.92,269.69,1271.47,2460.88,60.0,120.0,210.0,300.0,6.61,16.35,4.9,0,2017-03-29
f184886f-d85f-4440-a4b9-bb1690e34ca8,f2498f54-86cf-437a-b830-80f7c8c07478,small_business,BR-024,23,0.5875295339009298,0.8034591719847244,0.114998,0.607909,0.226726,0.050368,554.54,534.47,1318.85,2247.69,60.0,120.0,210.0,300.0,6.56,29.42,10.01,0.88,2022-04-02
d4ebabf4-8719-4695-bc9b-a087bf318526,1fb55ad4-c637-45ad-aa97-998f37982680,small_business,BR-146,15,0.6024236682568288,0.5420397277327141,0.14752,0.529121,0.272524,0.050835,408.54,634.53,1420.62,1744.16,60.0,120.0,210.0,300.0,9.6,18.81,11.23,0.14,2018-01-07
554b955a-ac8c-47c6-a09e-c88328d7fb15,b264f03e-0507-409b-8676-a7977bae638c,small_business,BR-048,6,0.5509436830692135,0.5625808725308074,0.171106,0.537851,0.234679,0.056364,678.89,1226.17,1548.4,2671.21,60.0,120.0,210.0,300.0,5.98,22.68,5.6,2.45,2017-11-25
537fce08-7ff3-4be6-8f42-743210216f31,3f6a436b-66a8-455e-ae9e-f6db3010d854,small_business,BR-031,1,0.8272718045526191,0.7090190530349535,0.117939,0.618401,0.203686,0.059975,430.3,874.2,1620.79,1950.86,60.0,120.0,210.0,300.0,5.97,25.99,3.24,1.74,2021-08-13
baf16e15-2dd3-4386-8eb9-b8252726edaa,47ca6d5c-8c3a-461f-8c24-9a2a32330f74,small_business,BR-039,19,0.6843688723762751,0.5237180899130962,0.18555,0.54777,0.220802,0.045879,677.47,393.02,1312.45,1760.16,60.0,120.0,210.0,300.0,8.25,29.48,3.24,1.41,2019-08-04
9a0127db-114c-4bbf-b3e5-2523e4f67191,f5b399f8-11e3-4b3e-982f-9efbfa8b0df4,small_business,BR-051,20,0.5937466114656957,0.733556556164852,0.180811,0.434936,0.318162,0.066092,681.81,393.9,2236.35,1095.03,60.0,120.0,210.0,300.0,5.37,19.85,5.18,2.11,2019-09-14
ffc25c79-6110-4e11-9237-1e5c12a0e164,35a68116-654e-46cf-bed8-7f5ce7b1c9c9,small_business,BR-116,12,0.5855881245826379,0.5183211343834768,0.114229,0.574863,0.26079,0.050118,531.2,1029.15,1786.48,2171.19,60.0,120.0,210.0,300.0,6.44,28.82,11.88,0.21,2016-07-31
fd255993-71ad-40e5-8f3c-2a99d5b17095,caff5a36-cef3-4c70-bdaa-1729342aa68e,small_business,BR-096,12,0.5934256494359401,0.6119197077751681,0.147812,0.534402,0.271888,0.045899,422.78,894.41,1010.58,2373.97,60.0,120.0,210.0,300.0,3.88,23.56,9.89,3.46,2023-11-27
31bcf2cf-c677-4105-9d03-ce9c369a47b0,ae213ec1-6f4f-465d-8c32-255b375bd3f7,small_business,BR-093,22,0.6505156781187087,0.7254854506045486,0.173837,0.572666,0.199697,0.0538,712.0,663.57,1550.73,2342.23,60.0,120.0,210.0,300.0,8.37,33.86,8.18,0.79,2019-03-08
c62e2005-0f30-4dd6-b426-93fc9acdcb73,24668053-2415-40fb-b495-011e7f50ba7e,small_business,BR-125,24,0.6265125650544072,0.6245431300360978,0.151264,0.550708,0.236756,0.061272,453.35,608.4,901.19,969.96,60.0,120.0,210.0,300.0,5.27,19.6,8.75,0.88,2015-01-06
b91f624f-41a1-4edd-90d2-900f851eaf0f,03823155-9302-49fa-af48-af1db2ef1792,small_business,BR-140,5,0.48930988373756956,0.6815571948085721,0.180654,0.438927,0.319825,0.060595,513.4,719.88,1631.74,1475.63,60.0,120.0,210.0,300.0,3.18,26.63,8.77,2.91,2022-03-29
cbb2445e-e699-496d-82b6-75cfca24947b,474f0a2d-eef3-4be3-96f1-1a449520f6a7,small_business,BR-135,16,0.5581014079514311,0.5440975062327904,0.136796,0.612943,0.207068,0.043193,403.37,580.41,1283.49,2412.83,60.0,120.0,210.0,300.0,4.74,13.27,10.34,1.36,2016-07-04
2fbd68c0-5412-4df7-a2d1-808d2e2641fe,b25c2687-aaea-41a1-910a-d175c76d1968,small_business,BR-040,1,0.6072866590496905,0.6175958973728206,0.158871,0.566943,0.223765,0.050421,355.17,741.06,1104.3,1788.79,60.0,120.0,210.0,300.0,7.01,13.2,4.48,0.86,2017-07-22
78e3529c-4e9d-4e9b-bbaa-87557f7385a6,68453c85-f540-47b3-819c-d7d230c4afe5,small_business,BR-112,18,0.7017795825540084,0.6315573487428129,0.14201,0.553008,0.254024,0.050958,504.31,1310.15,947.78,2269.36,60.0,120.0,210.0,300.0,4.19,24.85,8.86,2.67,2017-04-03
22f80ea7-1974-4a35-8d8f-308161d7f5c7,49f78b48-1937-4ab5-a976-dc1763ce0ea0,small_business,BR-097,13,0.612817276646836,0.450188343864022,0.11645,0.626582,0.211661,0.045308,449.31,922.93,1200.27,1373.95,60.0,120.0,210.0,300.0,5.79,23.59,7.77,1.25,2017-11-28
76ea16ae-757e-4eca-a643-229829695f72,9d47ca23-b648-40c1-bb58-2ae9438fa86b,small_business,BR-079,6,0.590000385634472,0.635202062809967,0.170711,0.555454,0.23624,0.037595,692.4,651.95,1608.12,2287.49,60.0,120.0,210.0,300.0,6.01,21.95,9.43,2.5,2018-12-02
38aa99e6-3f17-4aab-9b1a-206635ab4c8d,9d2109e7-e721-4fa5-b2e9-96294e0b62e1,small_business,BR-057,1,0.5147386722095952,0.5735561489309148,0.137406,0.588,0.228,0.046594,430.59,988.33,1613.56,2160.99,60.0,120.0,210.0,300.0,5.6,22.97,11.14,1.98,2019-06-18
6851d958-ffdf-4925-9045-35df43c270fe,bfa068c2-1a7b-4817-86bf-1753b4db167a,small_business,BR-129,15,0.7459629755217528,0.508174065615763,0.176536,0.552161,0.226623,0.04468,434.69,745.28,1045.93,1393.18,60.0,120.0,210.0,300.0,2.63,30.79,2.34,2.1,2018-03-12
a4f4283c-e5ff-46fb-b0ff-e7d91068f1e4,9e686988-ad2d-4262-8035-c16301f0e8d1,small_business,BR-016,16,0.5718056608924474,0.724123685056745,0.156461,0.501793,0.298448,0.043298,596.8,865.66,2145.99,2278.61,60.0,120.0,210.0,300.0,9.07,25.7,4.25,1.02,2019-10-01
e4b421ac-7ee2-437c-b087-f87a3efb903f,08c28999-31b0-4dbb-b7b9-325374d4e651,small_business,BR-020,30,0.7391292456873068,0.5025600488806006,0.14834,0.568401,0.242823,0.040436,533.25,844.83,1581.6,2179.64,60.0,120.0,210.0,300.0,7.86,29.63,7.23,2.64,2020-08-20
6cda5f82-ba99-44be-9035-e17aa3268874,a3c5497d-3ab8-476e-b7a2-d51a779f8ba4,small_business,BR-038,29,0.5572460058629622,0.48008445800870814,0.10628,0.637019,0.212988,0.043713,315.4,535.16,1350.36,1471.64,60.0,120.0,210.0,300.0,6.11,27.7,12.71,1.94,2017-12-18
b948770f-4e4a-4a0b-838d-4d72c1333e86,58e1f508-b447-42d0-9aba-6b1fc5caf461,small_business,BR-146,30,0.613307116638088,0.6486617555326614,0.158959,0.489056,0.296752,0.055233,694.86,821.11,1931.17,2055.47,60.0,120.0,210.0,300.0,9.35,27.45,6.02,2.54,2022-04-06
a33f81c8-2237-4768-81bf-5be1d20f552d,08c0abb5-72e6-4ec3-83e0-9f3ed14040ae,small_business,BR-045,1,0.7980707095877547,0.4332693803115949,0.098251,0.619406,0.237829,0.044514,425.59,950.98,1138.57,2514.05,60.0,120.0,210.0,300.0,10.21,18.27,5.95,1.74,2022-04-19
2af09f1a-b506-40cf-a69e-05ce48edcc1d,92ee72fe-96dc-4350-bd04-48b860462a50,small_business,BR-027,1,0.6795726619045859,0.7357526182106926,0.15278,0.492748,0.29607,0.058402,590.81,568.3,1928.32,2696.87,60.0,120.0,210.0,300.0,10.13,17.31,9.65,0,2021-10-13
33b5b6c4-55b6-4a7e-9911-846fbdf268de,3e53276c-bc75-450f-9684-6b364c045720,small_business,BR-096,12,0.5782987267345738,0.6338412834302013,0.150613,0.566565,0.23172,0.051102,574.08,816.82,1639.95,2038.93,60.0,120.0,210.0,300.0,6.09,27.94,6.68,1.49,2017-09-05
990bc1ab-5b31-443a-9b8a-9f11381b9166,1ad8a442-7189-4f14-a00c-2200ebb175da,small_business,BR-019,1,0.759493204174502,0.8550066233537672,0.188545,0.458299,0.307864,0.045292,462.71,727.06,1745.35,1537.94,60.0,120.0,210.0,300.0,8.26,25.38,5.25,1.91,2016-10-17
6bac6132-9b16-4f83-841b-777e6b4fb4e1,3ae2371f-fad0-4159-875d-ed443d787d62,small_business,BR-142,13,0.5225941285008038,0.7311799368013545,0.182204,0.50343,0.268004,0.046362,562.22,1006.22,1833.76,2872.7,60.0,120.0,210.0,300.0,5.71,23.17,8.37,0.43,2022-08-05
0a2e330a-c5f5-4e26-8d30-acce80bddf8e,842b0726-9f75-4616-84c7-1d59e166575c,small_business,BR-086,1,0.7335756663287011,0.5202503801476894,0.155245,0.496885,0.294232,0.053638,652.55,738.82,1564.82,2320.6,60.0,120.0,210.0,300.0,4.26,26.37,6.82,1.72,2020-06-24
b56a455f-338f-4e0c-b66f-1c3775cbe709,4c144580-3151-4d81-bf55-f78757545df5,small_business,BR-045,1,0.5388676661243786,0.6346230294447046,0.13232,0.540204,0.263381,0.064095,465.3,445.4,1088.49,2598.8,60.0,120.0,210.0,300.0,6.81,16.76,6.98,0.98,2021-05-07
7252e0b0-648a-47da-bf7c-38379c8b3f95,0afc9529-1f99-411c-9079-e5a235747f6c,small_business,BR-133,16,0.5125627513615002,0.6836988912243573,0.164841,0.488343,0.29864,0.048176,486.1,536.24,1534.53,1568.29,60.0,120.0,210.0,300.0,3.56,21.77,8.48,0.48,2023-08-18
6e3c7644-0cf6-42f0-ad2a-5926667a3940,426673c7-1fe4-408a-a3d7-fbbc0bc5fbdf,small_business,BR-117,16,0.492991103561394,0.5493656329595407,0.16534,0.5744,0.211508,0.048752,683.29,885.93,1664.65,1190.25,60.0,120.0,210.0,300.0,8.89,29.21,8.1,0.8,2023-02-27
7b8ecd7a-d00f-4657-8f06-1e51c5c89f15,4873983b-0767-4604-8eeb-286b4bdd1507,small_business,BR-124,7,0.5497070666281042,0.5676769276649246,0.188658,0.4622,0.296189,0.052953,509.04,927.67,1964.03,2511.97,60.0,120.0,210.0,300.0,9.17,25.34,8.71,2.33,2019-03-30
02f8ece5-9963-421b-991e-86012a029a12,a6541616-89d1-4458-8c37-ad0ac8178125,small_business,BR-079,2,0.4680559201427741,0.5151478900090626,0.107565,0.576739,0.258972,0.056724,360.88,629.74,1109.33,2239.98,60.0,120.0,210.0,300.0,3.44,25.44,0.49,1.73,2019-10-10
78115506-137f-49f0-ba2a-040bf823f68d,4966f92d-a4fe-48b1-b942-62da693ae305,small_business,BR-122,24,0.7630888981903075,0.6336979246861143,0.188602,0.545878,0.20865,0.056869,472.41,1001.66,1202.74,2979.27,60.0,120.0,210.0,300.0,6.11,14.35,6.43,2.48,2021-04-18
0e3fea63-35f4-4916-a79b-87561eb6d341,958dfc7c-2d28-4469-9d4a-fc07b3985e56,small_business,BR-006,1,0.595723312954777,0.7308695026314923,0.207914,0.457138,0.264126,0.070822,664.51,528.58,1922.18,2934.45,60.0,120.0,210.0,300.0,6.79,24.85,3.07,1.8,2020-02-27
f6bc24b1-820f-46e5-92aa-442033390484,2596b3a5-8f04-4d2f-87d2-ccddc6614654,small_business,BR-035,29,0.8043858964705386,0.6485841069295974,0.164481,0.537108,0.256452,0.041958,418.32,1011.25,1245.43,1776.23,60.0,120.0,210.0,300.0,5.34,29.47,7.4,1.11,2021-02-02
26c69299-070e-436d-bbb1-c406b26aa952,0ae6d4d4-2840-4f37-9e24-3c9c248d2b86,small_business,BR-088,23,0.5929535987060813,0.5735006307518514,0.155814,0.535294,0.25528,0.053612,472.17,661.86,1483.73,2537.67,60.0,120.0,210.0,300.0,2.09,26.03,2.88,2.4,2020-05-26
5ab235e4-7914-4bcd-88f6-96f79d696401,a9c13618-27aa-44a5-8620-23693ef07eb2,small_business,BR-057,10,0.7238855903515872,0.5606091777797596,0.163797,0.578077,0.213992,0.044134,485.46,902.26,766.07,1759.8,60.0,120.0,210.0,300.0,7.56,27.58,4.01,1.67,2015-06-21
65d02c3c-e975-4a6d-afa1-8b68593b9b28,8091bb1c-2dd1-4e76-a195-bce9aa3f420a,small_business,BR-053,11,0.6152418324517772,0.7282381541888587,0.154556,0.481316,0.318341,0.045787,353.16,1114.87,2396.14,1820.53,60.0,120.0,210.0,300.0,6.31,20.04,8.51,0,2021-04-14
284ec155-00d0-494c-85e4-6764bcb5a709,942825ab-ceb5-4d98-80f1-4df5f13f3e85,small_business,BR-025,18,0.5596414543261745,0.6993977224520241,0.119588,0.542398,0.28517,0.052844,492.46,726.8,2144.12,536.37,60.0,120.0,210.0,300.0,2.51,17.09,5.99,1.85,2021-03-22
70cae94f-09f3-44c8-989f-fa3e5847b954,066761c4-530e-41e9-b037-e12c56fa1794,small_business,BR-024,19,0.4971943337102911,0.6443081265563599,0.181271,0.492798,0.264783,0.061148,377.04,1020.95,616.8,1912.57,60.0,120.0,210.0,300.0,11.16,20.6,8.96,2.82,2015-02-01
0a232b38-f95f-48dc-8a27-5b4cc15ae6c7,5ee7d039-9a7b-4f7d-af83-2b02dfec4383,small_business,BR-065,8,0.7285218160629684,0.5950706967522166,0.154644,0.571413,0.229835,0.044108,537.94,1050.5,1477.54,1419.56,60.0,120.0,210.0,300.0,7.22,21.5,7.8,3.68,2016-10-08
a5218bed-a4aa-493b-8f76-fc7b4a204dda,866d5f8c-ac68-4f05-ab40-c71f88d8140c,small_business,BR-073,12,0.5813990389632061,0.8199081767673622,0.187252,0.559329,0.201975,0.051444,462.06,896.19,1687.17,2332.89,60.0,120.0,210.0,300.0,9.7,16.81,5.15,0.39,2015-10-17
5669e1f2-ad8d-4012-b3f5-8e068390d0f1,10760ca4-5a88-4cd0-b883-0ff5c4765aaa,small_business,BR-131,20,0.7013557281202912,0.6831730954158028,0.1733,0.526794,0.246116,0.05379,383.14,776.92,1545.79,2444.9,60.0,120.0,210.0,300.0,5.63,16.16,5.72,1.53,2022-11-18
989bb75c-922b-460e-bb73-18d47967026f,52cc7dd3-5779-4be9-b813-7e9ef2ee23fd,small_business,BR-137,14,0.6723454401467245,0.6771356697406989,0.179612,0.488424,0.269598,0.062367,515.64,884.38,1510.92,2134.15,60.0,120.0,210.0,300.0,3.8,22.22,8.51,1.09,2019-12-10
73105826-4ff8-4cee-9807-32bd0775e502,a2e98339-53f6-48db-bb94-b581ff11c4e0,small_business,BR-117,13,0.6395252050446713,0.5918471906087713,0.146185,0.501778,0.297468,0.054569,460.23,959.11,1905.35,1172.37,60.0,120.0,210.0,300.0,3.93,25.92,7.62,1.31,2023-09-05
13845fdc-1677-44c4-b3da-4b612a4157e5,badb3059-de22-46b7-863e-f1aff2719678,small_business,BR-128,13,0.7931731093704034,0.5398961392804748,0.173435,0.581385,0.195691,0.049489,577.61,607.57,1459.28,2300.85,60.0,120.0,210.0,300.0,4.76,20.98,0,0,2023-09-27
cc79fa82-b935-46e5-9b8d-1db644671cb6,ca0bc2b0-f6dc-4df6-bb91-03704e254ea6,small_business,BR-026,1,0.6478777376612823,0.5386954208755586,0.152868,0.614056,0.16922,0.063856,534.04,582.28,1127.35,2707.82,60.0,120.0,210.0,300.0,5.1,24.3,7.8,0.84,2022-09-25
696c22b5-cc58-4285-9566-91b0a8661360,e66d98f0-60d9-44d3-8993-2465d7f9e01e,small_business,BR-141,26,0.677058961411451,0.6961633199608755,0.154035,0.580297,0.221978,0.043689,456.89,954.23,1451.72,2057.55,60.0,120.0,210.0,300.0,8.64,18.74,4.07,1.1,2020-12-28
a31c6dde-bf1f-458d-abd4-f1856ee74ebf,77bfd323-d53e-48d3-b9da-612aa860b7b1,small_business,BR-113,13,0.6107378262771682,0.44878636487340895,0.135634,0.590131,0.229875,0.04436,545.92,1069.7,1690.31,2320.55,60.0,120.0,210.0,300.0,5.59,27.66,7.84,0.11,2018-11-24
51f564cc-a0f8-480f-9680-06343f25cbd0,b5750ed1-4545-4f2e-b613-2c6b399eb97f,small_business,BR-026,22,0.8426385859522659,0.573855448036875,0.125217,0.608903,0.23159,0.034289,397.68,345.76,1354.55,1608.87,60.0,120.0,210.0,300.0,7.92,13.99,11.2,1.77,2022-09-30
b1aefa78-4668-4986-b328-fcdd5bf24378,df9fafe7-c97f-40d5-bf0d-174db14b3b98,small_business,BR-009,18,0.7563479777428781,0.7471097961228689,0.146142,0.488993,0.296847,0.068019,604.38,613.44,1681.36,1971.7,60.0,120.0,210.0,300.0,4.9,17.12,8.98,0,2018-01-02
46235e80-0b19-4b60-b196-266477fcad4f,c52174d0-db3e-4595-bb8c-4f2aee9b645e,small_business,BR-036,29,0.6739019346182035,0.529249067272057,0.163604,0.526026,0.25585,0.054519,588.63,753.0,1584.18,2081.12,60.0,120.0,210.0,300.0,8.14,30.57,6.99,1.45,2019-09-23
543ac5a3-44e9-4951-909a-ef9442754fc5,0cd59538-2d54-45b2-a35d-e626cdb7b8b5,small_business,BR-084,10,0.725526843843368,0.6751349834521703,0.123868,0.617264,0.205752,0.053117,608.37,965.76,1068.65,2113.58,60.0,120.0,210.0,300.0,7.88,27.35,9.22,2.32,2016-04-21
0300cdca-7b40-428e-919a-fbf522fe2793,e47f949d-5ba0-41d0-accb-1e9427cb0329,small_business,BR-115,8,0.5433510440512987,0.7117363136293802,0.160446,0.615113,0.166202,0.058239,559.11,944.25,2365.86,2419.47,60.0,120.0,210.0,300.0,6.35,30.05,13.23,1.82,2021-01-03
e5ad8ebd-e52e-422f-be92-9a111343e19c,7da1e803-202d-419a-bbbc-a69f8492faed,small_business,BR-092,20,0.8502654817337062,0.6343744245101431,0.137099,0.549533,0.258553,0.054815,559.85,937.61,1196.7,1680.5,60.0,120.0,210.0,300.0,6.04,21.97,4.61,2.26,2023-07-02
28f67627-f322-4dad-a08d-29dbaa570d12,b32387a1-4bd2-4464-8a3b-0b58eade7f04,small_business,BR-142,13,0.7861537848158584,0.7217040633193585,0.192383,0.36952,0.36494,0.073157,575.15,471.65,1557.12,1623.08,60.0,120.0,210.0,300.0,4.31,23.4,4.54,1.61,2018-11-03
9c14dd06-d808-4a81-b2f9-b94381916c0f,d41582a0-a159-4f17-9090-7341cd0f1f5a,small_business,BR-021,11,0.6782704165645289,0.7294289320147944,0.166436,0.569266,0.206374,0.057923,563.43,795.41,1063.5,1851.58,60.0,120.0,210.0,300.0,7.87,27.28,4.57,1.87,2019-12-16
d55d0602-e46f-4c4c-b290-7ee36f5d1e93,c81ca75f-dcb7-4bb7-b726-544412430d86,small_business,BR-072,14,0.656281758613778,0.6298408652062294,0.165523,0.569717,0.217942,0.046819,417.51,625.57,1646.32,2839.65,60.0,120.0,210.0,300.0,5.25,27.56,4.71,1.74,2017-09-25
b83f6b14-44bb-4e3b-a582-a467bc27c210,e38b4699-bfc4-4b6c-ba11-0504b1af1bb1,small_business,BR-028,6,0.5382381128002399,0.6897691660303636,0.16468,0.548429,0.246319,0.040572,433.8,615.91,921.87,2584.24,60.0,120.0,210.0,300.0,3.87,18.13,5.43,1.3,2020-07-31
8e71099d-903b-4b43-a9d5-40fc27f833ff,dd2331e2-4097-474a-ac58-dff341bd724e,small_business,BR-035,1,0.5713678173790521,0.6170542106838165,0.135944,0.561651,0.2487,0.053706,396.61,958.97,1432.14,884.14,60.0,120.0,210.0,300.0,5.97,29.6,11.8,0.67,2018-03-19
25bcd781-72c6-4b89-bdd2-2eef2754c111,bab4de08-dbd4-44e7-8272-76237348de7b,small_business,BR-035,20,0.5857325569752339,0.5111657273531408,0.142498,0.527405,0.265481,0.064616,533.38,1078.49,1655.19,2062.38,60.0,120.0,210.0,300.0,2.74,29.03,9.69,1.31,2022-07-08
ca1ab59b-25bb-41b3-b803-20d821e4f8f1,05c7b81e-9777-402d-b461-1345f40b7078,small_business,BR-097,25,0.6562734912207954,0.5398090649117036,0.103543,0.539987,0.309279,0.047191,603.37,646.99,1196.96,1240.85,60.0,120.0,210.0,300.0,5.78,23.98,7.23,0,2017-06-16
45f4bf2a-d54e-4c48-b34f-8b0d2fa0a73d,e3b6cd18-e3c0-4af5-acb8-75267b5f13bf,small_business,BR-054,4,0.5517490079221635,0.6148573386823463,0.142531,0.52655,0.275668,0.055251,427.58,871.16,991.58,2643.34,60.0,120.0,210.0,300.0,7.09,27.82,3.79,2.06,2019-11-05
8962bbc6-53af-4247-90a9-8cce8ff5fa02,0074d391-40b5-4785-96cb-6bc2003fc847,small_business,BR-064,9,0.6184878235519676,0.5494296415361442,0.144332,0.51104,0.282915,0.061713,396.88,858.73,1097.46,1247.65,60.0,120.0,210.0,300.0,4.29,23.67,3.05,2.79,2019-11-11
3cbe1157-abe6-49ed-a222-0148dafc7e67,d9f1e03d-54e0-46c0-9df6-ce1a91459612,small_business,BR-084,14,0.40423516980588126,0.527030065198933,0.130812,0.580737,0.222766,0.065686,664.18,827.04,1829.04,2521.18,60.0,120.0,210.0,300.0,4.63,19.94,9.98,0.61,2018-05-29
d53487a4-2582-4b6a-90c5-b6ad78955228,56ba7488-524c-4744-9b8b-82dcdf19e76e,small_business,BR-041,10,0.488032906166747,0.5391138347513357,0.156827,0.521211,0.27489,0.047073,514.02,862.08,1673.0,1848.98,60.0,120.0,210.0,300.0,5.87,26.64,6.3,1.79,2019-04-07
05d9af65-7b0c-4cb7-ba29-1d0ff772b807,7cef104b-cc3a-46b1-8b72-c27e4a6360cf,small_business,BR-017,29,0.6314306697027019,0.5040813738116057,0.140659,0.553639,0.253129,0.052573,408.44,886.69,2013.83,1907.56,60.0,120.0,210.0,300.0,7.71,15.71,7.21,0.58,2022-07-05
65c3a829-88b9-47b1-9b9d-7cd2515f30a8,5194af75-a86d-48b8-be56-93b8a7cc5ae5,small_business,BR-086,26,0.6950109937185153,0.7502131155732998,0.134647,0.616587,0.207195,0.041571,595.28,1047.17,1620.37,1358.53,60.0,120.0,210.0,300.0,8.49,19.64,4.02,1.55,2019-02-25
21957caa-44a1-444b-8690-b468acad9f84,7fc6f0ed-e82c-42da-b823-4ecffb958afa,small_business,BR-016,21,0.4877802216550716,0.44111293540730345,0.098688,0.592972,0.262015,0.046325,658.53,1018.81,1609.53,2002.76,60.0,120.0,210.0,300.0,9.55,20.28,4.5,1.51,2021-05-01
031be603-e3a8-49b1-afd0-20b63a53c126,ad6a4dd1-3428-4bf1-bcb0-c701ba80a122,small_business,BR-045,1,0.7602047073456475,0.4396836442856874,0.139145,0.560439,0.254191,0.046226,513.1,649.58,1682.55,2273.9,60.0,120.0,210.0,300.0,8.46,26.3,7.07,0.54,2021-06-07
ea44660a-0e8a-44ad-ae0d-02dfc806f017,64aa76de-642a-4811-b3e7-e6078a2b2b3f,small_business,BR-070,11,0.7681254718874624,0.6138321408622095,0.113614,0.49145,0.332963,0.061973,477.52,623.53,1408.17,2522.04,60.0,120.0,210.0,300.0,5.79,20.28,11.2,2.18,2023-10-26
5f13f510-5537-40f5-92a3-8187b032f459,b3b60cb5-3fa4-497e-8486-544e66460daa,small_business,BR-012,28,0.7223180447521533,0.5925802250173295,0.171758,0.549667,0.234679,0.043896,539.52,1079.38,1370.38,1759.47,60.0,120.0,210.0,300.0,4.86,19.52,9.85,3.33,2022-05-25
a6be8196-8379-4674-9119-a56eb5c0b4ec,0e99d94d-e573-4728-93c5-5df7415057f5,small_business,BR-139,27,0.5945703099928774,0.6613836902439048,0.172114,0.466668,0.300034,0.061183,531.46,803.16,1244.12,2004.88,60.0,120.0,210.0,300.0,6.18,27.07,6.73,3.34,2016-07-25
c4b7941b-5075-4a61-bd5f-3538ac4be07a,e32647d1-8b32-426c-b93d-31f5ecabfba6,small_business,BR-049,25,0.8302126921482516,0.6743658671101431,0.127,0.556724,0.265489,0.050787,566.49,936.64,1053.74,2874.9,60.0,120.0,210.0,300.0,4.74,27.42,3.55,0,2017-01-30
b2f86b14-8fbb-43a2-9aa7-13e92189d064,78483380-f850-43e5-98e8-675fe50e5532,small_business,BR-139,22,0.523641628248183,0.456040605516067,0.127796,0.54877,0.292683,0.030751,627.61,958.0,1691.98,1389.16,60.0,120.0,210.0,300.0,4.1,11.31,10.71,1.44,2021-06-11
6ceedca9-78de-4ddd-8a92-c326be176d9d,7d95f8a8-5dfa-445f-b1b5-d6875dff1810,small_business,BR-060,19,0.5361076115959573,0.7348638176070589,0.151863,0.520078,0.285709,0.042351,478.4,934.57,1176.89,3094.75,60.0,120.0,210.0,300.0,8.04,20.84,9.83,0.09,2016-02-14
f68800ad-96d5-45a4-81ce-d7360a114d44,67b1c4c7-48d6-4b3c-80ad-5cecd5f04e02,small_business,BR-104,18,0.7486335070535792,0.6011748758593688,0.21118,0.438359,0.292962,0.057499,509.57,854.73,1966.84,2448.83,60.0,120.0,210.0,300.0,9.15,22.83,10.15,1.26,2016-11-29
7b0957fc-b65e-4e2e-be2d-bb730699537f,9b677030-e606-4e10-a23e-5e4f49fe2e8d,small_business,BR-047,6,0.6040420416240141,0.6570234592425239,0.178844,0.594533,0.183919,0.042704,407.97,799.8,1715.3,2318.56,60.0,120.0,210.0,300.0,8.46,19.48,8.22,3.48,2017-03-07
56b206df-ed1a-418a-b8d2-8debda4d12fc,69eb5651-4cb1-4882-a0b4-eafe19cd6015,small_business,BR-006,7,0.7645990527365429,0.5959677655841816,0.118626,0.5461,0.274456,0.060817,608.42,579.63,1541.47,1909.77,60.0,120.0,210.0,300.0,6.05,21.88,2.3,2.26,2018-06-01
c62de536-0cbf-417b-a5c1-6a1d9f6c6b61,300ff78b-4acb-440c-84ef-a976b9a49cda,small_business,BR-133,17,0.5558957228156935,0.5093264846330472,0.152979,0.501245,0.294671,0.051105,475.79,687.84,1517.21,1768.41,60.0,120.0,210.0,300.0,3.92,22.44,9.12,2.27,2019-04-08
3ed38438-78af-4a79-95f1-0993131e8ac8,eb418384-1bb1-4013-9a38-3c314ad47b39,small_business,BR-092,20,0.8196542598292946,0.6555038192577058,0.185742,0.596796,0.152965,0.064497,514.73,725.3,1031.72,1364.6,60.0,120.0,210.0,300.0,4.26,23.61,5.3,2.57,2019-04-19
fe1702f0-a2b2-4290-866d-777af7f71498,e1ea86ee-fcca-445b-afff-563691247c1a,small_business,BR-099,13,0.6723848741235391,0.627747178047855,0.107023,0.573164,0.265115,0.054697,475.47,922.57,1532.11,2289.78,60.0,120.0,210.0,300.0,6.73,21.44,6.69,0,2016-03-28
0908435f-5291-418c-89d4-c98135365d9d,71067d83-fc02-49d2-8e85-fe5e44f775f1,small_business,BR-135,22,0.4911302575898251,0.7762785775839364,0.1117,0.558043,0.30194,0.028317,398.78,785.62,1698.78,1239.31,60.0,120.0,210.0,300.0,4.75,17.87,9.82,0.32,2017-05-30
